model,score_val,eval_metric,pred_time_val,fit_time,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
ExtraTrees_r197_BAG_L1,0.9746227709190672,roc_auc,0.07786393165588379,1.4016897678375244,0.07786393165588379,1.4016897678375244,1,True,89
XGBoost_r89_BAG_L1,0.9745604190048635,roc_auc,0.015035629272460938,1.9228301048278809,0.015035629272460938,1.9228301048278809,1,True,27
XGBoost_r31_BAG_L1,0.9741863075196409,roc_auc,0.03238487243652344,6.7624828815460205,0.03238487243652344,6.7624828815460205,1,True,75
ExtraTrees_r126_BAG_L1,0.9740616036912333,roc_auc,0.07656478881835938,1.2185418605804443,0.07656478881835938,1.2185418605804443,1,True,97
NeuralNetTorch_r22_BAG_L2,0.9738121960344183,roc_auc,2.8140435218811035,72.97190451622009,0.15317368507385254,3.2787599563598633,2,True,127
CatBoost_r128_BAG_L1,0.9730639730639731,roc_auc,0.022300243377685547,40.38465976715088,0.022300243377685547,40.38465976715088,1,True,61
XGBoost_r49_BAG_L1,0.9729392692355655,roc_auc,0.018628597259521484,3.199735641479492,0.018628597259521484,3.199735641479492,1,True,68
NeuralNetTorch_r31_BAG_L1,0.9729392692355654,roc_auc,0.144944429397583,3.309248685836792,0.144944429397583,3.309248685836792,1,True,63
XGBoost_r33_BAG_L1,0.9724404539219355,roc_auc,0.02624654769897461,5.343092918395996,0.02624654769897461,5.343092918395996,1,True,19
NeuralNetFastAI_r145_BAG_L2,0.9724404539219355,roc_auc,2.7087643146514893,74.11392760276794,0.04789447784423828,4.420783042907715,2,True,135
ExtraTreesEntr_BAG_L1,0.9722533981793241,roc_auc,0.07641887664794922,1.1322746276855469,0.07641887664794922,1.1322746276855469,1,True,7
CatBoost_r9_BAG_L1,0.9720663424367127,roc_auc,0.021766185760498047,41.958946228027344,0.021766185760498047,41.958946228027344,1,True,16
NeuralNetTorch_r135_BAG_L1,0.9716922309514902,roc_auc,0.13866162300109863,5.498993158340454,0.13866162300109863,5.498993158340454,1,True,95
ExtraTrees_r4_BAG_L1,0.9715675271230827,roc_auc,0.07737970352172852,1.1435327529907227,0.07737970352172852,1.1435327529907227,1,True,64
NeuralNetTorch_r30_BAG_L2,0.9714428232946751,roc_auc,2.809791088104248,75.55182480812073,0.14892125129699707,5.858680248260498,2,True,137
ExtraTreesGini_BAG_L1,0.9713181194662676,roc_auc,0.0777285099029541,1.0730254650115967,0.0777285099029541,1.0730254650115967,1,True,6
ExtraTrees_r49_BAG_L1,0.9713181194662676,roc_auc,0.07942605018615723,1.2654526233673096,0.07942605018615723,1.2654526233673096,1,True,54
NeuralNetTorch_r121_BAG_L1,0.9713181194662676,roc_auc,0.1383838653564453,4.405758857727051,0.1383838653564453,4.405758857727051,1,True,90
XGBoost_r194_BAG_L1,0.9711934156378601,roc_auc,0.10832333564758301,3.026262044906616,0.10832333564758301,3.026262044906616,1,True,33
