model,score_val,eval_metric,pred_time_val,fit_time,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
XGBoost_r31_BAG_L1,0.930841121495327,accuracy,0.047688961029052734,5.845944404602051,0.047688961029052734,5.845944404602051,1,True,75
NeuralNetFastAI_r111_BAG_L1,0.930841121495327,accuracy,0.07431483268737793,12.311306238174438,0.07431483268737793,12.311306238174438,1,True,62
NeuralNetFastAI_r143_BAG_L1,0.930841121495327,accuracy,0.09231400489807129,19.3472318649292,0.09231400489807129,19.3472318649292,1,True,39
NeuralNetFastAI_r187_BAG_L1,0.930841121495327,accuracy,0.09713029861450195,19.529938220977783,0.09713029861450195,19.529938220977783,1,True,102
NeuralNetFastAI_r4_BAG_L1,0.930841121495327,accuracy,0.13626766204833984,40.723206996917725,0.13626766204833984,40.723206996917725,1,True,96
NeuralNetFastAI_r69_BAG_L1,0.930841121495327,accuracy,0.2320401668548584,89.3204996585846,0.2320401668548584,89.3204996585846,1,True,82
NeuralNetFastAI_r160_BAG_L1,0.930841121495327,accuracy,0.2472083568572998,98.02676153182983,0.2472083568572998,98.02676153182983,1,True,77
NeuralNetTorch_r14_BAG_L1,0.930841121495327,accuracy,0.31764841079711914,40.79404973983765,0.31764841079711914,40.79404973983765,1,True,37
RandomForest_r34_BAG_L1,0.930841121495327,accuracy,0.32396841049194336,7.138725996017456,0.32396841049194336,7.138725996017456,1,True,58
NeuralNetTorch_BAG_L1,0.930841121495327,accuracy,0.3290433883666992,70.42199945449829,0.3290433883666992,70.42199945449829,1,True,10
NeuralNetTorch_r41_BAG_L1,0.930841121495327,accuracy,0.33786869049072266,79.79283928871155,0.33786869049072266,79.79283928871155,1,True,46
NeuralNetTorch_r76_BAG_L1,0.930841121495327,accuracy,0.3430485725402832,46.29162669181824,0.3430485725402832,46.29162669181824,1,True,88
NeuralNetTorch_r22_BAG_L1,0.930841121495327,accuracy,0.34340357780456543,120.43932628631592,0.34340357780456543,120.43932628631592,1,True,18
RandomForest_r127_BAG_L1,0.930841121495327,accuracy,0.3443105220794678,15.695146322250366,0.3443105220794678,15.695146322250366,1,True,56
NeuralNetTorch_r36_BAG_L1,0.930841121495327,accuracy,0.34605860710144043,70.85970187187195,0.34605860710144043,70.85970187187195,1,True,98
NeuralNetTorch_r79_BAG_L1,0.930841121495327,accuracy,0.3484067916870117,104.74913001060486,0.3484067916870117,104.74913001060486,1,True,13
ExtraTrees_r4_BAG_L1,0.930841121495327,accuracy,0.34958982467651367,0.8129594326019287,0.34958982467651367,0.8129594326019287,1,True,64
NeuralNetTorch_r185_BAG_L1,0.930841121495327,accuracy,0.3506641387939453,116.58491897583008,0.3506641387939453,116.58491897583008,1,True,76
NeuralNetTorch_r87_BAG_L1,0.930841121495327,accuracy,0.3633139133453369,87.16401553153992,0.3633139133453369,87.16401553153992,1,True,70
NeuralNetTorch_r30_BAG_L1,0.930841121495327,accuracy,0.3638722896575928,146.28736472129822,0.3638722896575928,146.28736472129822,1,True,28
NeuralNetTorch_r89_BAG_L1,0.930841121495327,accuracy,0.3679206371307373,108.93903183937073,0.3679206371307373,108.93903183937073,1,True,108
ExtraTrees_r172_BAG_L1,0.930841121495327,accuracy,0.3692450523376465,0.9007091522216797,0.3692450523376465,0.9007091522216797,1,True,34
ExtraTrees_r178_BAG_L1,0.930841121495327,accuracy,0.37358975410461426,0.8222081661224365,0.37358975410461426,0.8222081661224365,1,True,73
NeuralNetTorch_r86_BAG_L1,0.930841121495327,accuracy,0.38214707374572754,97.7076358795166,0.38214707374572754,97.7076358795166,1,True,30
NeuralNetTorch_r1_BAG_L1,0.930841121495327,accuracy,0.3997457027435303,126.74412059783936,0.3997457027435303,126.74412059783936,1,True,107
NeuralNetTorch_r31_BAG_L1,0.930841121495327,accuracy,0.40250110626220703,67.81884860992432,0.40250110626220703,67.81884860992432,1,True,63
NeuralNetTorch_r135_BAG_L1,0.930841121495327,accuracy,0.40317296981811523,140.4017050266266,0.40317296981811523,140.4017050266266,1,True,95
NeuralNetTorch_r121_BAG_L1,0.930841121495327,accuracy,0.4609096050262451,169.57824683189392,0.4609096050262451,169.57824683189392,1,True,90
NeuralNetTorch_r158_BAG_L1,0.930841121495327,accuracy,0.6230103969573975,144.9073362350464,0.6230103969573975,144.9073362350464,1,True,49
LightGBM_r196_BAG_L1,0.930841121495327,accuracy,2.252356767654419,22.343903303146362,2.252356767654419,22.343903303146362,1,True,42
LightGBM_r96_BAG_L1,0.930841121495327,accuracy,7.041422367095947,48.50788736343384,7.041422367095947,48.50788736343384,1,True,17
NeuralNetFastAI_r100_BAG_L1,0.929506008010681,accuracy,0.07824087142944336,25.395182132720947,0.07824087142944336,25.395182132720947,1,True,99
